country_code,order_nr,item_nr,order_date,sku,title_en,title_ar,brand_en,brand_ar,currency_code,price,partner_sku,item_status,return_date
ae,IAEG4L3091PBW2LPKA,IAEG4L3091PBW2LPKA-1,2026-04-21,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4L187PRAWQN9SA,IAEG4L187PRAWQN9SA-27,2026-04-21,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4O759CGK2694LA,IAEG4O759CGK2694LA-1,2026-04-24,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4A049CO1926QZA,IAEG4A049CO1926QZA-1,2026-04-10,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J638BLNP4W9HA,IAEG4J638BLNP4W9HA-3,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4E3829C6JQ26LA,IAEG4E3829C6JQ26LA-2,2026-04-14,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4L1938R7X8F6AA,IAEG4L1938R7X8F6AA-2,2026-04-21,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J91921MGHAETA,IAEG4J91921MGHAETA-21,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4B246Q9F75NEHA,IAEG4B246Q9F75NEHA-4,2026-04-11,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4M400LMC30K42A,IAEG4M400LMC30K42A-3,2026-04-22,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J374DQ22622DA,IAEG4J374DQ22622DA-1,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J948V5V89CTRA,IAEG4J948V5V89CTRA-5,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J702JXLZQUTHA,IAEG4J702JXLZQUTHA-9,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4N498L5AYGITDA,IAEG4N498L5AYGITDA-1,2026-04-23,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4Q033KDZILPPBA,IAEG4Q033KDZILPPBA-1,2026-04-26,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4Q195QSJHP3OCA,IAEG4Q195QSJHP3OCA-4,2026-04-26,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4K24938EXFWPEA,IAEG4K24938EXFWPEA-5,2026-04-20,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4H1457V0JYO8IA,IAEG4H1457V0JYO8IA-2,2026-04-17,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4R197FGGAVXDJA,IAEG4R197FGGAVXDJA-1,2026-04-27,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4T247JOCV5882A,IAEG4T247JOCV5882A-2,2026-04-29,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG49862P45YGUP4A,IAEG49862P45YGUP4A-3,2026-04-09,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4Q8316PETFIXWA,IAEG4Q8316PETFIXWA-1,2026-04-26,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4751554509RS2A,IAEG4751554509RS2A-1,2026-04-07,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4J3061FKXGUQHA,IAEG4J3061FKXGUQHA-2,2026-04-19,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4C307PSZAOZ3ZA,IAEG4C307PSZAOZ3ZA-11,2026-04-12,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4T241IPQE0QOVA,IAEG4T241IPQE0QOVA-5,2026-04-29,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4M041NHU1RT3WA,IAEG4M041NHU1RT3WA-1,2026-04-22,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4M3830YX4K2CTA,IAEG4M3830YX4K2CTA-1,2026-04-22,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4L386A5W1BE7GA,IAEG4L386A5W1BE7GA-3,2026-04-21,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4K192EGXLC1Q7A,IAEG4K192EGXLC1Q7A-2,2026-04-20,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
ae,IAEG4M197HKYBNGMYA,IAEG4M197HKYBNGMYA-1,2026-04-22,ZBDD4B615B39D145D8765Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار,S2C,اي 2 سي,AED,47.5,18OZWBBSPACE,delivered,
